1	0.3026792207944118	0.06038599477859896	0.2359285522558935	-0.274900571220004	0.20583222943183757	
2	1.1663690005010814	-0.35350234898875554	0.30944781607186156	-0.015636108439869987	-0.49611402015150197	
3	0.7533635805543354	-0.08944282745615402	0.07060431690546835	0.06567139117090733	0.2218336379839417	
4	1.3000129101824358	0.14609538729535773	0.050626955835349645	-0.33896433942126414	0.0750784003258131	
5	0.15427070875934376	1.121779153439787	0.006353757625234008	0.24654851844416736	-0.3416074954627494	
6	-0.1656714495405827	1.0312828915443204	0.21578324550761654	-0.08757291287057047	-0.10134406768720845	
7	-0.5405734276871145	0.696243393915801	0.10038657647352951	-0.12844329008926014	-0.12597081822871803	
8	0.4450344737797449	1.232211222703445	-0.1798244908048207	0.5627862290342601	-0.0827452470545454	
9	0.07037506721106877	0.15278180962789634	0.4855724036875586	-0.15250534662465284	0.11216262893875605	
10	-0.27406874260583464	-0.5253686265187426	0.4146576413966606	0.793559044731407	0.2247617708983194	
11	-0.05078424743445321	0.8144088269005145	0.8052088290437887	-0.27251920706690097	0.10672615586896035	
12	-0.0373323958809138	0.33715164872263137	0.6633807590009169	0.11637478084231395	0.3420901562045159	
13	0.12759353270412188	-0.4690330057629054	-0.23234956165344567	1.2583333556569885	-0.015072738429383658	
14	-0.7962452961284298	-0.4969114845520513	0.39115089653030977	0.4673699047881661	-0.15891496094340138	
15	0.4394659042219575	-0.018041757298665625	0.205042042678944	0.5699024106119653	-0.3470928193052745	
16	-0.1577450185638736	-0.11491130001162188	-0.0690084529835103	1.3363701133238501	-0.19562532020137408	
17	0.4519124893828172	-0.1337616698269446	0.24164333320523584	-0.40278747838366585	1.61686710962664	
18	0.0321720453885546	0.1423149940323777	0.07968431482770465	-0.26509458812846043	1.1317569956054474	
19	-0.10746276049933588	-0.3166755043347776	-0.09715909468565342	0.10933962062341528	0.8277973103094997	
20	0.6334436343226737	0.6924524197899461	-0.049385179358069915	0.4968462739336299	1.5204191292604299	
